Sample,EIMMagnitude,EIMPhase,JointAngle,Mass
35,0.0809767,,31.4032,
35,0.0813294,,32.1203,
35,0.0817931,,32.7483,
35,0.0823751,,33.2891,
35,0.0830842,,33.7456,
35,0.0839315,,34.1208,
35,0.0849303,,34.4183,
35,0.0860964,,34.6418,
35,0.0874481,,34.7956,
35,0.0890063,,34.8839,
35,0.0907946,,34.9116,
35,0.092839,,34.8837,
35,0.0951675,,34.8056,
35,0.0978104,,34.6828,
35,0.100799,,34.5213,
35,0.104167,,34.3269,
35,0.107946,,34.1056,
35,0.11217,,33.8632,
35,0.116871,,33.6052,
35,0.122076,,33.3367,
35,0.127813,,33.0619,
35,0.134102,,32.7844,
35,0.140958,,32.5067,
35,0.148388,,32.2304,
35,0.156391,,31.9561,
35,0.164954,,31.6836,
35,0.174056,,31.4121,
35,0.18366,,31.1403,
35,0.193719,,30.867,
35,0.204173,,30.5909,
35,0.214949,,30.3113,
35,0.225963,,30.0282,
35,0.237121,,29.7426,
35,0.248319,,29.4565,
35,0.259451,,29.173,
35,0.270404,,28.8965,
35,0.281067,,28.6323,
35,0.291332,,28.3863,
35,0.301099,,28.1654,
35,0.310276,,27.9763,
35,0.318785,,27.8262,
35,0.326565,,27.7217,
35,0.333572,,27.6692,
35,0.339783,,27.6744,
35,0.345193,,27.7424,
35,0.34982,,27.8772,
35,0.353701,,28.0816,
35,0.356892,,28.3573,
35,0.359464,,28.7046,
35,0.361504,,29.122,
35,0.363106,,29.6067,
35,0.364375,,30.1541,
35,0.365415,,30.7579,
35,0.366331,,31.4107,
35,0.367222,,32.1035,
35,0.36818,,32.8265,
35,0.369283,,33.5695,
35,0.370593,,34.3217,
35,0.372154,,35.0727,
35,0.373989,,35.8124,
35,0.376099,,36.5315,
35,0.378458,,37.2217,
35,0.381018,,37.8762,
35,0.383705,,38.4896,
35,0.386422,,39.0581,
35,0.389051,,39.5798,
35,0.391457,,40.0542,
35,0.39349,,40.4826,
35,0.394991,,40.8676,
35,0.395798,,41.2129,
35,0.395753,,41.5231,
35,0.394707,,41.8029,
35,0.392528,,42.0573,
35,0.389106,,42.291,
35,0.384359,,42.5082,
35,0.378241,,42.7123,
35,0.370739,,42.9059,
35,0.361882,,43.0906,
35,0.351735,,43.2671,
35,0.340404,,43.4354,
35,0.328026,,43.5947,
35,0.314771,,43.744,
35,0.30083,,43.882,
35,0.286414,,44.0075,
35,0.271742,,44.1194,
35,0.257035,,44.2171,
35,0.242509,,44.3001,
35,0.228365,,44.3685,
35,0.214786,,44.4225,
35,0.201932,,44.463,
35,0.189933,,44.491,
35,0.178889,,44.5078,
35,0.168868,,44.5149,
35,0.159908,,44.5141,
35,0.152016,,44.5072,
35,0.145173,,44.4964,
35,0.139335,,44.4837,
35,0.13444,,44.4713,
35,0.13041,,44.4617,
35,0.127156,,44.4573,
35,0.124583,,44.4605,
35,0.122591,,44.474,
35,0.121085,,44.5003,
35,0.119971,,44.542,
35,0.119165,,44.6015,
35,0.118589,,44.6811,
35,0.118176,,44.7825,
35,0.117872,,44.9074,
35,0.117634,,45.0566,
35,0.117428,,45.2303,
35,0.117234,,45.4278,
35,0.117041,,45.6474,
35,0.116847,,45.8865,
35,0.116659,,46.1413,
35,0.116488,,46.407,
35,0.116352,,46.6778,
35,0.11627,,46.9472,
35,0.116264,,47.2079,
35,0.116357,,47.4527,
35,0.116569,,47.6738,
35,0.116919,,47.864,
35,0.117421,,48.016,
35,0.118088,,48.1233,
35,0.118926,,48.1798,
35,0.119936,,48.1802,
35,0.121115,,48.1198,
35,0.122455,,47.9951,
35,0.12394,,47.8033,
35,0.125553,,47.5429,
35,0.12727,,47.2137,
35,0.129063,,46.8168,
35,0.130902,,46.355,
35,0.132753,,45.8328,
35,0.13458,,45.256,
35,0.136346,,44.6323,
35,0.138015,,43.9711,
35,0.139548,,43.283,
35,0.140913,,42.5797,
35,0.142076,,41.8741,
35,0.143012,,41.1797,
35,0.143698,,40.51,
35,0.144118,,39.8787,
35,0.144265,,39.2988,
35,0.144137,,38.7825,
35,0.143742,,38.3404,
35,0.143095,,37.9817,
35,0.142219,,37.7132,
35,0.141142,,37.5396,
35,0.139899,,37.4628,
35,0.138527,,37.4825,
35,0.137067,,37.5957,
35,0.135557,,37.7971,
35,0.134037,,38.0794,
35,0.132542,,38.4339,
35,0.131103,,38.8506,
35,0.129743,,39.3185,
35,0.128484,,39.8262,
35,0.127336,,40.3624,
35,0.126306,,40.9157,
35,0.125396,,41.4751,
35,0.124602,,42.0303,
35,0.123917,,42.5718,
35,0.123332,,43.0912,
35,0.122838,,43.5813,
35,0.122425,,44.0362,
35,0.122086,,44.4515,
35,0.121815,,44.8241,
35,0.12161,,45.1526,
35,0.121469,,45.4368,
35,0.121394,,45.6776,
35,0.121389,,45.877,
35,0.121459,,46.038,
35,0.121607,,46.1638,
35,0.121838,,46.2582,
35,0.122155,,46.3252,
35,0.122557,,46.3688,
35,0.123044,,46.3929,
35,0.12361,,46.4012,
35,0.124247,,46.397,
35,0.124947,,46.3835,
35,0.125699,,46.3632,
35,0.126489,,46.3386,
35,0.127307,,46.3115,
35,0.12814,,46.2836,
35,0.12898,,46.256,
35,0.12982,,46.2298,
35,0.130654,,46.2056,
35,0.131481,,46.1841,
35,0.132306,,46.1655,
35,0.133132,,46.1501,
35,0.133967,,46.1379,
35,0.134823,,46.1289,
35,0.135711,,46.123,
35,0.136644,,46.1202,
35,0.137632,,46.1202,
35,0.138687,,46.1228,
35,0.139819,,46.1277,
35,0.141032,,46.1347,
35,0.142332,,46.1435,
35,0.143719,,46.1534,
35,0.145191,,46.1642,
35,0.146744,,46.1752,
35,0.148371,,46.1856,
35,0.150063,,46.1948,
35,0.151811,,46.2017,
35,0.153605,,46.2053,
35,0.155436,,46.2044,
35,0.157293,,46.1977,
35,0.159167,,46.1837,
35,0.161051,,46.161,
35,0.162937,,46.1281,
35,0.164818,,46.0833,
35,0.166686,,46.0254,
35,0.168534,,45.9531,
35,0.170352,,45.8655,
35,0.172131,,45.762,
35,0.173858,,45.6425,
35,0.175518,,45.5075,
35,0.177095,,45.3579,
35,0.17857,,45.1955,
35,0.179921,,45.0225,
35,0.181127,,44.8418,
35,0.182164,,44.6567,
35,0.183011,,44.4708,
35,0.183646,,44.2876,
35,0.184049,,44.1108,
35,0.184206,,43.9433,
35,0.184105,,43.7877,
35,0.183738,,43.6459,
35,0.183104,,43.5191,
35,0.182207,,43.4075,
35,0.181055,,43.311,
35,0.179665,,43.2283,
35,0.178055,,43.1579,
35,0.17625,,43.0975,
35,0.174276,,43.0446,
35,0.172165,,42.9963,
35,0.169947,,42.9495,
35,0.167654,,42.9012,
35,0.165318,,42.8483,
35,0.162968,,42.7878,
35,0.160631,,42.7173,
35,0.158332,,42.6346,
35,0.156091,,42.5379,
35,0.153924,,42.4262,
35,0.151844,,42.2992,
35,0.149859,,42.1572,
35,0.147973,,42.0014,
35,0.146189,,41.8336,
35,0.144505,,41.6564,
35,0.142917,,41.4729,
35,0.141419,,41.2865,
35,0.140004,,41.1009,
35,0.138666,,40.9197,
35,0.137397,,40.7462,
35,0.136189,,40.5832,
35,0.135036,,40.433,
35,0.133931,,40.2974,
35,0.132866,,40.1775,
35,0.131837,,40.0737,
35,0.130837,,39.9859,
35,0.129858,,39.9137,
35,0.128894,,39.8562,
35,0.127936,,39.8122,
35,0.126975,,39.7804,
35,0.125999,,39.7595,
35,0.124998,,39.748,
35,0.123959,,39.7445,
35,0.122868,,39.7477,
35,0.121714,,39.7563,
35,0.120484,,39.7693,
35,0.119169,,39.7856,
35,0.117761,,39.8043,
35,0.116256,,39.8245,
35,0.114655,,39.8456,
35,0.112963,,39.8667,
35,0.111189,,39.8871,
35,0.109349,,39.9061,
35,0.107463,,39.9227,
35,0.105555,,39.9362,
35,0.103654,,39.9455,
35,0.101791,,39.9496,
35,0.0999969,,39.9472,
35,0.0983048,,39.937,
35,0.0967445,,39.9176,
35,0.0953432,,39.8877,
35,0.0941231,,39.846,
35,0.0931009,,39.7909,
35,0.0922864,,39.7216,
35,0.0916817,,39.6369,
35,0.0912813,,39.5365,
35,0.0910721,,39.4202,
35,0.0910335,,39.2883,
35,0.0911388,,39.1418,
35,0.0913558,,38.9822,
35,0.0916489,,38.8117,
35,0.09198,,38.6327,
35,0.0923107,,38.4483,
35,0.0926041,,38.2616,
35,0.092826,,38.0758,
35,0.0929468,,37.8938,
35,0.0929426,,37.7183,
35,0.0927961,,37.5512,
35,0.0924974,,37.3938,
35,0.0920438,,37.2466,
35,0.09144,,37.1097,
35,0.0906976,,36.9823,
35,0.089834,,36.863,
35,0.0888717,,36.7503,
35,0.0878368,,36.6421,
35,0.0867579,,36.5366,
35,0.0856646,,36.4317,
35,0.0845865,,36.3258,
35,0.0835515,,36.2174,
35,0.0825851,,36.1057,
35,0.0817094,,35.9901,
35,0.0809426,,35.8707,
35,0.0802982,,35.7479,
35,0.0797851,,35.6227,
35,0.0794069,,35.4961,
35,0.0791628,,35.3693,
35,0.079047,,35.2435,
35,0.0790495,,35.1193,
35,0.0791564,,34.9973,
35,0.0793502,,34.8775,
35,0.079611,,34.7594,
35,0.0799163,,34.6421,
35,0.0802428,,34.5243,
35,0.080566,,34.4044,
35,0.0808622,,34.2806,
35,0.0811082,,34.1512,
35,0.081283,,34.0147,
35,0.081368,,33.8699,
35,0.0813478,,33.7161,
35,0.0812111,,33.5531,
35,0.0809504,,33.3815,
35,0.080563,,33.2025,
35,0.0800505,,33.0179,
35,0.0794193,,32.8303,
35,0.0786798,,32.6425,
35,0.0778459,,32.4576,
35,0.0769349,,32.2786,
35,0.0759664,,32.1086,
35,0.0749616,,31.9499,
35,0.0739423,,31.8048,
35,0.0729305,,31.6745,
35,0.071947,,31.5601,
35,0.0710113,,31.462,
35,0.0701403,,31.38,
35,0.0693486,,31.3135,
35,0.0686473,,31.2617,
35,0.0680446,,31.2235,
35,0.0675449,,31.1974,
35,0.0671494,,31.1821,
35,0.0668561,,31.1761,
35,0.0666599,,31.1779,
35,0.0665533,,31.1861,
35,0.0665267,,31.1994,
35,0.0665687,,31.2163,
35,0.0666674,,31.2356,
35,0.0668104,,31.2561,
35,0.0669861,,31.2766,
35,0.0671846,,31.2957,
35,0.0673983,,31.3122,
35,0.0676232,,31.3249,
35,0.0678597,,31.3323,
35,0.0681139,,31.3331,
35,0.0683984,,31.3257,
35,0.0687329,,31.3087,
35,0.0691456,,31.2805,
35,0.0696727,,31.2395,
35,0.0703596,,31.1846,
35,0.0712601,,31.1144,
35,0.0724361,,31.028,
35,0.0739565,,30.9248,
35,0.075896,,30.8049,
35,0.0783332,,30.6685,
35,0.0813481,,30.5167,
35,0.0850194,,30.3511,
35,0.0894216,,30.174,
35,0.0946216,,29.9882,
35,0.100675,,29.797,
35,0.107624,,29.604,
35,0.115491,,29.4127,
35,0.124279,,29.2267,
35,0.133967,,29.0492,
35,0.14451,,28.8829,
35,0.155835,,28.73,
35,0.167841,,28.5919,
35,0.180405,,28.4695,
35,0.193374,,28.363,
35,0.206578,,28.272,
35,0.219827,,28.1959,
35,0.232916,,28.1332,
35,0.245636,,28.0827,
35,0.257772,,28.0428,
35,0.269118,,28.0117,
35,0.279477,,27.9877,
35,0.28867,,27.9693,
35,0.296543,,27.955,
35,0.302972,,27.9436,
35,0.307867,,27.934,
35,0.311173,,27.9254,
35,0.312876,,27.9174,
35,0.313001,,27.9098,
35,0.311609,,27.9028,
35,0.3088,,27.8968,
35,0.3047,,27.8927,
35,0.299465,,27.8918,
35,0.293268,,27.8955,
35,0.286297,,27.9058,
35,0.278743,,27.9247,
35,0.2708,,27.9547,
35,0.262651,,27.9983,
35,0.254468,,28.0583,
35,0.246404,,28.1371,
35,0.23859,,28.2373,
35,0.231132,,28.361,
35,0.224112,,28.51,
35,0.217583,,28.6854,
35,0.211574,,28.8874,
35,0.206091,,29.1154,
35,0.201118,,29.3678,
35,0.196619,,29.6418,
35,0.192546,,29.9336,
35,0.18884,,30.2387,
35,0.185432,,30.5517,
35,0.182252,,30.8671,
35,0.179228,,31.1791,
35,0.176291,,31.4829,
35,0.173378,,31.7744,
35,0.17043,,32.0513,
35,0.167402,,32.3128,
35,0.164254,,32.5604,
35,0.160961,,32.7979,
35,0.157507,,33.0311,
35,0.153887,,33.268,
35,0.150108,,33.5179,
35,0.146185,,33.7912,
35,0.142143,,34.0986,
35,0.138015,,34.4505,
35,0.133837,,34.8563,
35,0.129653,,35.3234,
35,0.125507,,35.8572,
35,0.121447,,36.4601,
35,0.117518,,37.1319,
35,0.113766,,37.8691,
35,0.110234,,38.6655,
35,0.106961,,39.5123,
35,0.103983,,40.3984,
35,0.101333,,41.3111,
35,0.099035,,42.2362,
35,0.0971127,,43.1592,
35,0.0955826,,44.0655,
35,0.094457,,44.941,
35,0.0937434,,45.7728,
35,0.0934445,,46.5496,
35,0.0935585,,47.262,
35,0.094079,,47.9024,
35,0.0949947,,48.4658,
35,0.09629,,48.9489,
35,0.0979443,,49.3507,
35,0.0999329,,49.6714,
35,0.102226,,49.9131,
35,0.104791,,50.0787,
35,0.107591,,50.1721,
35,0.110585,,50.1978,
35,0.113733,,50.1607,
35,0.11699,,50.066,
35,0.120313,,49.9189,
35,0.123661,,49.7249,
35,0.126992,,49.4893,
35,0.130268,,49.2173,
35,0.133458,,48.9141,
35,0.136529,,48.5846,
35,0.139459,,48.2334,
35,0.142226,,47.8648,
35,0.144816,,47.4826,
35,0.147215,,47.0899,
35,0.149418,,46.6896,
35,0.151416,,46.2838,
35,0.153207,,45.8743,
35,0.154788,,45.4625,
35,0.156155,,45.0491,
35,0.157304,,44.6347,
35,0.158232,,44.2194,
35,0.158931,,43.8033,
35,0.159396,,43.3866,
35,0.159618,,42.9694,
35,0.15959,,42.5523,
35,0.159305,,42.1366,
35,0.158755,,41.7239,
35,0.157936,,41.3166,
35,0.156845,,40.918,
35,0.155483,,40.5317,
35,0.153855,,40.1618,
35,0.151966,,39.813,
35,0.149829,,39.4897,
35,0.147458,,39.1967,
35,0.144869,,38.938,
35,0.142081,,38.7174,
35,0.139118,,38.5377,
35,0.135999,,38.4008,
35,0.132749,,38.3077,
35,0.129389,,38.258,
35,0.125943,,38.2503,
35,0.122429,,38.2822,
35,0.11887,,38.3499,
35,0.115282,,38.4493,
35,0.111684,,38.575,
35,0.108093,,38.7215,
35,0.104525,,38.8831,
35,0.100995,,39.0542,
35,0.0975207,,39.2295,
35,0.0941184,,39.4043,
35,0.0908059,,39.5751,
35,0.0876015,,39.7389,
35,0.0845247,,39.8941,
35,0.0815954,,40.0401,
35,0.078834,,40.177,
35,0.0762607,,40.306,
35,0.0738952,,40.4289,
35,0.0717557,,40.5482,
35,0.0698587,,40.6664,
35,0.0682179,,40.7864,
35,0.0668438,,40.9109,
35,0.0657432,,41.0424,
35,0.0649187,,41.183,
35,0.0643684,,41.3342,
35,0.0640859,,41.4967,
35,0.0640602,,41.6706,
35,0.0642762,,41.8551,
35,0.0647145,,42.0485,
35,0.0653528,,42.2487,
35,0.0661655,,42.453,
35,0.0671253,,42.6582,
35,0.0682034,,42.8611,
35,0.0693706,,43.0583,
35,0.0705981,,43.2468,
35,0.0718581,,43.4237,
35,0.0731244,,43.5863,
35,0.0743738,,43.7322,
35,0.0755858,,43.8593,
35,0.076744,,43.9653,
35,0.0778359,,44.0482,
35,0.078854,,44.1058,
35,0.0797959,,44.1358,
35,0.0806647,,44.1355,
35,0.0814694,,44.1023,
35,0.0822254,,44.0333,
35,0.0829546,,43.9254,
35,0.0836855,,43.7755,
35,0.0844533,,43.5807,
35,0.0853001,,43.3385,
35,0.0862746,,43.0468,
35,0.0874315,,42.7042,
35,0.0888312,,42.31,
35,0.0905389,,41.8646,
35,0.092624,,41.3694,
35,0.0951585,,40.8268,
35,0.0982164,,40.24,
35,0.101872,,39.6132,
35,0.106198,,38.951,
35,0.111266,,38.2584,
35,0.117144,,37.5408,
35,0.123895,,36.8036,
35,0.131578,,36.0519,
35,0.140245,,35.2909,
35,0.149942,,34.5254,
35,0.160707,,33.7601,
35,0.172574,,32.9993,
35,0.185567,,32.2473,
35,0.199705,,31.5082,
35,0.214998,,30.786,
35,0.23145,,30.0845,
35,0.249054,,29.4076,
35,0.267797,,28.7589,
35,0.287655,,28.1419,
35,0.308592,,27.5601,
35,0.330563,,27.0166,
35,0.353507,,26.5145,
35,0.377351,,26.0565,
35,0.402006,,25.6455,
35,0.42737,,25.2838,
35,0.453324,,24.974,
35,0.479736,,24.7186,
35,0.506463,,24.5203,
35,0.53335,,24.382,
35,0.560234,,24.3071,
35,0.586948,,24.2994,
35,0.613324,,24.3628,
35,0.639194,,24.502,
35,0.664397,,24.7214,
35,0.688782,,25.0255,
35,0.712205,,25.4184,
35,0.73454,,25.9032,
35,0.755673,,26.4818,
35,0.775509,,27.1544,
35,0.793969,,27.919,
35,0.81099,,28.7711,
35,0.826528,,29.7035,
35,0.840554,,30.7062,
35,0.853055,,31.7665,
35,0.864037,,32.8692,
35,0.873519,,33.9971,
35,0.881537,,35.1316,
35,0.888145,,36.2535,
35,0.893412,,37.3434,
35,0.897425,,38.3832,
35,0.900288,,39.3558,
35,0.902123,,40.2465,
35,0.903066,,41.043,
35,0.903268,,41.7357,
35,0.902892,,42.3179,
35,0.902107,,42.7854,
35,0.901085,,43.1364,
35,0.9,,43.3715,
35,0.899014,,43.4931,
35,0.89828,,43.505,
35,0.897928,,43.4127,
35,0.898069,,43.2229,
35,0.898782,,42.9433,
35,0.900114,,42.5825,
35,0.902079,,42.1503,
35,0.904651,,41.6571,
35,0.907773,,41.1143,
35,0.911348,,40.5339,
35,0.915251,,39.9283,
35,0.919326,,39.3104,
35,0.923397,,38.6934,
35,0.927268,,38.0905,
35,0.930731,,37.515,
35,0.933577,,36.98,
35,0.935595,,36.4981,
35,0.936584,,36.0815,
35,0.936359,,35.7416,
35,0.934752,,35.4884,
35,0.931622,,35.3302,
35,0.926856,,35.273,
35,0.920376,,35.3204,
35,0.912136,,35.4724,
35,0.902126,,35.7261,
35,0.890377,,36.0751,
35,0.876951,,36.5098,
35,0.861951,,37.0181,
35,0.845511,,37.5857,
35,0.827797,,38.1968,
35,0.809004,,38.8352,
35,0.78935,,39.4847,
35,0.769076,,40.1303,
35,0.748438,,40.7583,
35,0.7277,,41.3571,
35,0.707135,,41.9176,
35,0.687011,,42.4332,
35,0.667591,,42.8999,
35,0.649123,,43.3161,
35,0.631835,,43.6827,
35,0.615928,,44.0022,
35,0.60157,,44.2788,
35,0.58889,,44.5178,
35,0.577976,,44.7253,
35,0.568868,,44.9076,
35,0.561555,,45.0711,
35,0.55598,,45.222,
35,0.552033,,45.3656,
35,0.549558,,45.5069,
35,0.548358,,45.6498,
35,0.548195,,45.7973,
35,0.548801,,45.9516,
35,0.549886,,46.1143,
35,0.551144,,46.2863,
35,0.552266,,46.4681,
35,0.552948,,46.66,
35,0.552897,,46.8624,
35,0.551847,,47.0758,
35,0.54956,,47.3008,
35,0.545835,,47.5382,
35,0.540516,,47.789,
35,0.533493,,48.054,
35,0.524704,,48.3337,
35,0.514138,,48.6285,
35,0.501829,,48.938,
35,0.48786,,49.2613,
35,0.472354,,49.5966,
35,0.45547,,49.9414,
35,0.437397,,50.2926,
35,0.41835,,50.6461,
35,0.398556,,50.9977,
35,0.378252,,51.3425,
35,0.357679,,51.6753,
35,0.337068,,51.9909,
35,0.316642,,52.2843,
35,0.296604,,52.5505,
35,0.277137,,52.7852,
35,0.258398,,52.9846,
35,0.240519,,53.1457,
35,0.223601,,53.2666,
35,0.207719,,53.3461,
35,0.19292,,53.3842,
35,0.179228,,53.382,
35,0.166644,,53.3414,
35,0.155151,,53.2656,
35,0.144717,,53.1586,
35,0.135299,,53.0254,
35,0.126846,,52.8717,
35,0.119304,,52.704,
35,0.112617,,52.5291,
35,0.10673,,52.3541,
35,0.101593,,52.1861,
35,0.0971588,,52.0318,
35,0.093385,,51.8974,
35,0.0902346,,51.788,
35,0.0876749,,51.7079,
35,0.0856762,,51.6602,
35,0.0842112,,51.6467,
35,0.0832534,,51.668,
35,0.0827754,,51.7232,
35,0.082748,,51.8106,
35,0.0831387,,51.9269,
35,0.0839108,,52.0684,
35,0.085023,,52.2303,
35,0.0864293,,52.4075,
35,0.0880788,,52.5947,
35,0.0899167,,52.7866,
35,0.0918853,,52.9783,
35,0.0939248,,53.165,
35,0.0959754,,53.3429,
35,0.0979784,,53.5086,
35,0.0998782,,53.6591,
35,0.101624,,53.7922,
35,0.10317,,53.906,
35,0.10448,,53.9989,
35,0.105525,,54.0696,
35,0.106283,,54.1167,
35,0.106743,,54.1392,
35,0.106904,,54.1356,
35,0.106772,,54.1046,
35,0.106361,,54.0449,
35,0.10569,,53.9552,
35,0.104785,,53.8342,
35,0.103677,,53.681,
35,0.102396,,53.4949,
35,0.100976,,53.2762,
35,0.0994491,,53.0253,
35,0.0978463,,52.7439,
35,0.0961965,,52.4346,
35,0.0945256,,52.1008,
35,0.092856,,51.747,
35,0.0912065,,51.3785,
35,0.0895922,,51.0013,
35,0.0880247,,50.6218,
35,0.0865125,,50.2464,
35,0.085061,,49.8815,
35,0.0836734,,49.5329,
35,0.082351,,49.2057,
35,0.0810936,,48.9038,
35,0.0799003,,48.6304,
35,0.0787697,,48.3874,
35,0.0777003,,48.1755,
35,0.0766911,,47.9947,
35,0.075742,,47.8438,
35,0.074854,,47.7213,
35,0.0740295,,47.6248,
35,0.0732726,,47.5517,
35,0.072589,,47.4992,
35,0.0719865,,47.4643,
35,0.0714748,,47.4442,
35,0.0710652,,47.4362,
35,0.0707709,,47.4377,
35,0.0706061,,47.4464,
35,0.0705863,,47.4604,
35,0.0707274,,47.4779,
35,0.0710454,,47.4975,
35,0.0715559,,47.5179,
35,0.0722734,,47.5384,
35,0.073211,,47.5581,
35,0.0743798,,47.5765,
35,0.0757882,,47.5934,
35,0.077442,,47.6085,
35,0.0793439,,47.6217,
35,0.081493,,47.633,
35,0.0838849,,47.6425,
35,0.0865116,,47.6504,
35,0.0893614,,47.6566,
35,0.0924188,,47.6615,
35,0.0956645,,47.6652,
35,0.0990758,,47.6678,
35,0.102626,,47.6695,
35,0.106286,,47.6705,
35,0.110021,,47.671,
35,0.113796,,47.6709,
35,0.117573,,47.6706,
35,0.121309,,47.67,
35,0.124964,,47.6692,
35,0.128493,,47.6684,
35,0.131855,,47.6675,
35,0.135008,,47.6666,
35,0.137916,,47.6657,
35,0.140545,,47.6649,
35,0.142866,,47.6642,
35,0.14486,,47.6635,
35,0.146513,,47.6629,
35,0.147823,,47.6624,
35,0.148793,,47.6619,
35,0.14944,,47.6615,
35,0.149787,,47.6611,
35,0.149865,,47.6608,
35,0.149711,,47.6605,
35,0.149368,,47.6602,
35,0.14888,,47.6599,
35,0.14829,,47.6595,
35,0.14764,,47.6591,
35,0.146968,,47.6587,
35,0.146301,,47.6582,
35,0.145662,,47.6577,
35,0.145061,,47.6571,
35,0.1445,,47.6564,
35,0.143969,,47.6557,
35,0.143449,,47.6549,
35,0.142912,,47.6541,
35,0.142325,,47.6534,
35,0.141647,,47.6526,
35,0.140839,,47.652,
35,0.139859,,47.6516,
35,0.138668,,47.6514,
35,0.137234,,47.6515,
35,0.135532,,47.6521,
35,0.133544,,47.6532,
35,0.131266,,47.655,
35,0.128702,,47.6576,
35,0.125871,,47.6612,
35,0.122803,,47.666,
35,0.11954,,47.672,
35,0.116134,,47.6794,
35,0.112646,,47.6883,
35,0.109145,,47.6989,
35,0.105706,,47.7111,
35,0.102405,,47.7249,
35,0.0993208,,47.7402,
35,0.0965279,,47.7568,
35,0.0940974,,47.7743,
35,0.0920932,,47.7922,
35,0.0905692,,47.8098,
35,0.0895678,,47.8263,
35,0.089118,,47.8406,
35,0.0892333,,47.8512,
35,0.0899115,,47.8567,
35,0.0911334,,47.8553,
35,0.0928629,,47.8448,
35,0.0950475,,47.8231,
35,0.097619,,47.7878,
35,0.100496,,47.7364,
35,0.103583,,47.6665,
35,0.106779,,47.5757,
35,0.109972,,47.4617,
35,0.113051,,47.3226,
35,0.115903,,47.1572,
35,0.118421,,46.9643,
35,0.120503,,46.7438,
35,0.122062,,46.4962,
35,0.123023,,46.2225,
35,0.123327,,45.9248,
35,0.122936,,45.6056,
35,0.121831,,45.2682,
35,0.120012,,44.916,
35,0.117502,,44.5529,
35,0.114339,,44.1831,
35,0.110583,,43.8105,
35,0.106304,,43.4392,
35,0.101587,,43.073,
35,0.0965224,,42.7156,
35,0.0912083,,42.3702,
35,0.0857428,,42.0399,
35,0.0802229,,41.7272,
35,0.0747406,,41.4348,
35,0.0693809,,41.1649,
35,0.0642196,,40.9199,
35,0.0593215,,40.7024,
35,0.0547398,,40.5148,
35,0.0505154,,40.3601,
35,0.0466768,,40.2412,
35,0.043241,,40.1609,
35,0.0402136,,40.1219,
35,0.0375904,,40.1263,
35,0.0353584,,40.1751,
35,0.0334971,,40.2685,
35,0.0319798,,40.4051,
35,0.0307753,,40.5818,
35,0.029849,,40.7939,
35,0.0291641,,41.0353,
35,0.0286828,,41.2981,
35,0.0283675,,41.5734,
35,0.0281813,,41.8512,
35,0.0280894,,42.1211,
35,0.0280588,,42.3721,
35,0.0280599,,42.5938,
35,0.028066,,42.776,
35,0.0280541,,42.9095,
35,0.0280047,,42.9866,
35,0.0279023,,43.001,
35,0.0277349,,42.9482,
35,0.027494,,42.8257,
35,0.0271749,,42.6332,
35,0.0267757,,42.3723,
35,0.0262976,,42.0465,
35,0.0257443,,41.6613,
35,0.0251219,,41.2235,
35,0.0244384,,40.7414,
35,0.0237035,,40.2241,
35,0.0229282,,39.6813,
35,0.0221247,,39.1228,
35,0.0213059,,38.5584,
35,0.0204851,,37.9975,
35,0.0196763,,37.4487,
35,0.0188934,,36.9198,
35,0.0181499,,36.4174,
35,0.0174594,,35.947,
35,0.0168347,,35.513,
35,0.0162879,,35.1184,
35,0.0158302,,34.7654,
35,0.0154715,,34.4548,
35,0.0152205,,34.1868,
35,0.0150843,,33.9607,
35,0.0150683,,33.7752,
35,0.0151761,,33.6285,
35,0.0154089,,33.5185,
35,0.0157662,,33.4429,
35,0.0162448,,33.3992,
36,0.0168395,,33.385,
36,0.0175422,,33.3978,
36,0.0183429,,33.4353,
36,0.0192289,,33.4952,
36,0.0201853,,33.5751,
36,0.021195,,33.6729,
36,0.0222393,,33.7858,
36,0.0232976,,33.9113,
36,0.0243485,,34.0464,
36,0.0253694,,34.1876,
36,0.0263378,,34.3311,
36,0.0272313,,34.4727,
36,0.0280286,,34.6077,
36,0.0287096,,34.7312,
36,0.0292565,,34.8382,
36,0.0296539,,34.9234,
36,0.0298898,,34.9821,
36,0.0299553,,35.0098,
36,0.0298457,,35.0027,
36,0.0295601,,34.9578,
36,0.0291015,,34.8728,
36,0.0284771,,34.7464,
36,0.0276976,,34.5782,
36,0.0267771,,34.3684,
36,0.0257325,,34.1182,
36,0.0245831,,33.8294,
36,0.0233495,,33.5042,
36,0.0220537,,33.1453,
36,0.0207177,,32.7558,
36,0.0193632,,32.3389,
36,0.0180107,,31.898,
36,0.0166796,,31.4364,
36,0.0153869,,30.9577,
36,0.0141474,,30.4652,
36,0.0129735,,29.9625,
36,0.0118748,,29.4532,
36,0.0108582,,28.9409,
36,0.00992807,,28.4289,
36,0.00908645,,27.9208,
36,0.0083331,,27.4197,
36,0.00766595,,26.9286,
36,0.00708133,,26.4501,
36,0.00657434,,25.9865,
36,0.00613915,,25.5394,
36,0.00576932,,25.1105,
36,0.00545806,,24.7006,
36,0.0051985,,24.3106,
36,0.00498388,,23.9408,
36,0.00480773,,23.5917,
36,0.004664,,23.2635,
36,0.00454716,,22.9567,
36,0.00445223,,22.6717,
36,0.00437485,,22.409,
36,0.00431125,,22.169,
